直播中国,#genre#
吉林卫视,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000097
吉林卫视,rtsp://183.252.166.199/PLTV/88888888/224/3221226792/48616745.smil
江苏卫视,http://111.26.225.22/PLTV/2/224/3221225845/index.m3u8
江苏卫视,http://117.136.154.68/PLTV/88888888/224/3221225672/index.m3u8
江苏卫视,http://117.136.154.98/PLTV/88888888/224/3221225758/index.m3u8
江苏卫视,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240133_1/playlist.m3u8?CONTENTID=00000110240133_1
江苏卫视,http://140.207.241.2:8080/live/program/live/jswshd/4000000/mnf.m3u8
江苏卫视,http://183.207.248.107/ott.js.chinamobile.com/PLTV/3/224/3221227255/index.m3u8
江苏卫视,http://183.207.248.171/ott.js.chinamobile.com/PLTV/3/224/3221227185/index.m3u8
江苏卫视,http://183.207.248.206/ott.js.chinamobile.com/PLTV/3/224/3221227402/index.m3u8
江苏卫视,http://183.207.249.104/ott.js.chinamobile.com/PLTV/3/224/3221227439/index.m3u8
江苏卫视,http://183.207.249.203/ott.js.chinamobile.com/PLTV/3/224/3221227552/index.m3u8
江苏卫视,http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227668/index.m3u8
江苏卫视,http://223.110.245.150/ott.js.chinamobile.com/PLTV/3/224/3221227689/index.m3u8
江苏卫视,http://223.110.245.152/ott.js.chinamobile.com/PLTV/3/224/3221227561/index.m3u8
江苏卫视,http://39.130.215.222:6410/gitv_live/G_JIANGSU-HD/G_JIANGSU-HD.m3u8
江苏卫视,http://39.134.144.6:8089/PLTV/88888888/224/3221226211/index.m3u8
江苏卫视,http://39.134.176.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228821/index.m3u8
江苏卫视,http://39.134.176.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230698/01.m3u8?fmt=ts2hls
江苏卫视,http://39.134.198.38:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/jiangsustv/index.m3u8?IAS
江苏卫视,http://39.134.66.66/PLTV/88888888/224/3221225503/index.m3u8
江苏卫视,http://39.135.253.10/PLTV/88888888/224/3221229993/index.m3u8
江苏卫视,http://39.135.253.21/PLTV/88888888/224/3221230130/index.m3u8
江苏卫视,http://39.135.253.22/PLTV/88888888/224/3221230130/index.m3u8
江苏卫视,http://39.135.253.23/PLTV/88888888/224/3221230130/index.m3u8
江苏卫视,http://39.135.253.24/PLTV/88888888/224/3221230130/index.m3u8
江苏卫视,http://39.135.253.33/PLTV/88888888/224/3221229993/index.m3u8
江苏卫视,http://39.135.253.34/PLTV/88888888/224/3221229993/index.m3u8
江苏卫视,http://39.135.253.37/PLTV/88888888/224/3221230130/index.m3u8
江苏卫视,http://39.135.253.38/PLTV/88888888/224/3221230130/index.m3u8
江苏卫视,http://39.135.253.41/PLTV/88888888/224/3221229993/index.m3u8
江苏卫视,http://39.135.253.41/PLTV/88888888/224/3221230130/index.m3u8
江苏卫视,http://39.135.253.42/PLTV/88888888/224/3221229993/index.m3u8
江苏卫视,http://39.135.253.42/PLTV/88888888/224/3221230130/index.m3u8
江苏卫视,http://39.135.253.61/PLTV/88888888/224/3221230130/index.m3u8
江苏卫视,http://39.135.253.62/PLTV/88888888/224/3221230130/index.m3u8
江苏卫视,http://39.135.253.63/PLTV/88888888/224/3221229993/index.m3u8
江苏卫视,http://39.135.253.64/PLTV/88888888/224/3221229993/index.m3u8
江苏卫视,http://39.135.253.65/PLTV/88888888/224/3221230130/index.m3u8
江苏卫视,http://39.135.253.66/PLTV/88888888/224/3221230130/index.m3u8
江苏卫视,http://39.135.253.9/PLTV/88888888/224/3221229993/index.m3u8
江苏卫视,http://39.135.33.12/PLTV/77777777/224/3221226558/index.m3u8
江苏卫视,http://39.135.33.12/PLTV/77777777/224/3221226658/index.m3u8
江苏卫视,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221226869/index.m3u8
江苏卫视,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225930/index.m3u8
江苏卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225751/1/index.m3u8?fmt=ts2hls
江苏卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226029/1/index.m3u8?fmt=ts2hls
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225800/index.m3u8
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
江苏卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000004684&livemode=1&stbId=2
江苏卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000001828&livemode=1&stbId=2
江苏卫视,http://hdtv.lzu6.edu.cn/hls/hls116.m3u8
江苏卫视,http://hdtv.lzu6.edu.cn/hls/hls68a52.m3u8
江苏卫视,http://hdtv.lzu6.edu.cn/hls/jlu_jshd.m3u8
江苏卫视,http://hdtv.lzu6.edu.cn/hls/jshd.m3u8
江苏卫视,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=hls&accesstoken=R601F51ABU30989182K7769060BI183360DFPBM3222C25V1020DZ9C465W16615682404EF1EB&playtoken=31648YBGNZQKEGQ10&rate=org&programid=4200900125.m3u8
江苏卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R6045DFE7U30963010K77A47B17IE1B8C9DAPBM3233C4BV1044EZ33519WEB0A97A2F72&playtoken=ABCDEFGHI&programid=4200000142.m3u8
江苏卫视,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000085
江苏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225743/index.m3u8
江苏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225488/index.m3u8?fmt=ts2hls
江苏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225702/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江苏卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226242/1.m3u8
江苏卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226366/1.m3u8
江苏卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226506/1.m3u8
江苏卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000304/index.m3u8
江苏卫视,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000304/index.m3u8
江苏卫视,rtsp://183.252.166.199/PLTV/88888888/224/3221226038/10000100000000060000000002296879_0.smil
江西卫视,http://117.136.154.98/PLTV/88888888/224/3221225526/index.m3u8
江西卫视,http://117.136.154.98/PLTV/88888888/224/3221225685/index.m3u8
江西卫视,http://140.207.241.2:8080/live/program/live/jxwshd/4000000/mnf.m3u8
江西卫视,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227738/index.m3u8
江西卫视,http://39.130.215.222:6410/gitv_live/G_JIANGXI-HD/G_JIANGXI-HD.m3u8
江西卫视,http://39.134.176.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230667/01.m3u8?fmt=ts2hls
江西卫视,http://39.134.66.66/PLTV/88888888/224/3221225512/index.m3u8
江西卫视,http://39.135.253.17/PLTV/88888888/224/3221230149/index.m3u8
江西卫视,http://39.135.253.18/PLTV/88888888/224/3221230149/index.m3u8
江西卫视,http://39.135.253.23/PLTV/88888888/224/3221230149/index.m3u8
江西卫视,http://39.135.253.24/PLTV/88888888/224/3221230149/index.m3u8
江西卫视,http://39.135.253.57/PLTV/88888888/224/3221230033/index.m3u8
江西卫视,http://39.135.253.58/PLTV/88888888/224/3221230033/index.m3u8
江西卫视,http://39.135.253.67/PLTV/88888888/224/3221230033/index.m3u8
江西卫视,http://39.135.253.68/PLTV/88888888/224/3221230033/index.m3u8
江西卫视,http://39.135.33.12/PLTV/77777777/224/3221226607/index.m3u8
江西卫视,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225834/index.m3u8
江西卫视,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225868/index.m3u8
江西卫视,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221227022/index.m3u8
江西卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225710/1/index.m3u8?fmt=ts2hls
江西卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226063/1/index.m3u8?fmt=ts2hls
江西卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000013731&livemode=1&stbId=2
江西卫视,http://hdtv.lzu6.edu.cn/hls/jxhd.m3u8
江西卫视,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=hls&accesstoken=R601F51ABU30989182K7769060BI183360DFPBM3222C25V1020DZ9C465W16615682404EF1EB&playtoken=31648YBGNZQKEGQ10&rate=org&programid=4200900275.m3u8
江西卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R6045DFE7U30963010K77A47B17IE1B8C9DAPBM3233C4BV1044EZ33519WEB0A97A2F72&playtoken=ABCDEFGHI&programid=4200000255.m3u8
江西卫视,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000098
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225705/index.m3u8
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225746/index.m3u8
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225492/index.m3u8?fmt=ts2hls
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225615/index.m3u8
江西卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226243/1.m3u8
山东卫视,http://111.26.225.22/PLTV/2/224/3221225644/index.m3u8
山东卫视,http://117.136.154.68/PLTV/88888888/224/3221225687/index.m3u8
山东卫视,http://117.136.154.98/PLTV/88888888/224/3221225534/index.m3u8
山东卫视,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240254_1/playlist.m3u8?CONTENTID=00000110240254_1
山东卫视,http://140.207.241.2:8080/live/program/live/sdwshd/4000000/mnf.m3u8
山东卫视,http://183.207.248.104/ott.js.chinamobile.com/PLTV/3/224/3221227697/index.m3u8
山东卫视,http://183.207.248.174/ott.js.chinamobile.com/PLTV/3/224/3221227517/index.m3u8
山东卫视,http://183.207.249.112/ott.js.chinamobile.com/PLTV/3/224/3221227448/index.m3u8
山东卫视,http://183.207.249.140/ott.js.chinamobile.com/PLTV/3/224/3221227310/index.m3u8
山东卫视,http://223.110.243.156/ott.js.chinamobile.com/PLTV/3/224/3221227621/index.m3u8
山东卫视,http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227671/index.m3u8
山东卫视,http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227258/index.m3u8
山东卫视,http://39.130.215.222:6410/gitv_live/G_SHANDONG-HD/G_SHANDONG-HD.m3u8
山东卫视,http://39.134.144.6:8089/PLTV/88888888/224/3221226144/index.m3u8
山东卫视,http://39.134.176.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230652/01.m3u8?fmt=ts2hls
山东卫视,http://39.134.176.167/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228834/index.m3u8
山东卫视,http://39.134.198.38:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/shandongstv/index.m3u8?IAS
山东卫视,http://39.134.66.66/PLTV/88888888/224/3221225680/index.m3u8
山东卫视,http://39.135.253.11/PLTV/88888888/224/3221229995/index.m3u8
山东卫视,http://39.135.253.12/PLTV/88888888/224/3221229995/index.m3u8
山东卫视,http://39.135.253.13/PLTV/88888888/224/3221229995/index.m3u8
山东卫视,http://39.135.253.14/PLTV/88888888/224/3221229995/index.m3u8
山东卫视,http://39.135.253.33/PLTV/88888888/224/3221230142/index.m3u8
山东卫视,http://39.135.253.34/PLTV/88888888/224/3221230142/index.m3u8
山东卫视,http://39.135.253.43/PLTV/88888888/224/3221229995/index.m3u8
山东卫视,http://39.135.253.44/PLTV/88888888/224/3221229995/index.m3u8
山东卫视,http://39.135.253.61/PLTV/88888888/224/3221230142/index.m3u8
山东卫视,http://39.135.253.62/PLTV/88888888/224/3221230142/index.m3u8
山东卫视,http://39.135.253.63/PLTV/88888888/224/3221229995/index.m3u8
山东卫视,http://39.135.253.64/PLTV/88888888/224/3221229995/index.m3u8
山东卫视,http://39.135.253.7/PLTV/88888888/224/3221229995/index.m3u8
山东卫视,http://39.135.253.8/PLTV/88888888/224/3221229995/index.m3u8
山东卫视,http://39.135.33.12/PLTV/77777777/224/3221226609/index.m3u8
山东卫视,http://39.135.33.12/PLTV/77777777/224/3221226662/index.m3u8
山东卫视,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225843/index.m3u8
山东卫视,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221226992/index.m3u8
山东卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225728/1/index.m3u8?fmt=ts2hls
山东卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226066/1/index.m3u8?fmt=ts2hls
山东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226209/index.m3u8
山东卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000012807&livemode=1&stbId=2
山东卫视,http://hdtv.lzu6.edu.cn/hls/hls131.m3u8
山东卫视,http://hdtv.lzu6.edu.cn/hls/hls70a18.m3u8
山东卫视,http://hdtv.lzu6.edu.cn/hls/jlu_sdhd.m3u8
山东卫视,http://hdtv.lzu6.edu.cn/hls/sdhd.m3u8
山东卫视,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=hls&accesstoken=R601F51ABU30989182K7769060BI183360DFPBM3222C25V1020DZ9C465W16615682404EF1EB&playtoken=31648YBGNZQKEGQ10&rate=org&programid=4200900134.m3u8
山东卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R6045DFE7U30963010K77A47B17IE1B8C9DAPBM3233C4BV1044EZ33519WEB0A97A2F72&playtoken=ABCDEFGHI&programid=4200000221.m3u8
山东卫视,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000099
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225738/index.m3u8
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225484/index.m3u8?fmt=ts2hls
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225697/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225737/index.m3u8
山东卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226244/1.m3u8
山东卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226501/1.m3u8
山东卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000301/index.m3u8
山东卫视,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000301/index.m3u8
山东卫视,rtsp://183.252.166.199/PLTV/88888888/224/3221226090/10000100000000060000000002296928_0.smil
深圳卫视,http://111.26.225.22/PLTV/2/224/3221225847/index.m3u8
深圳卫视,http://117.136.154.86/PLTV/88888888/224/3221225674/index.m3u8
深圳卫视,http://117.136.154.98/PLTV/88888888/224/3221225537/index.m3u8
深圳卫视,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240132_1/playlist.m3u8?CONTENTID=00000110240132_1
深圳卫视,http://140.207.241.2:8080/live/program/live/szwshd/4000000/mnf.m3u8
深圳卫视,http://183.207.248.139/ott.js.chinamobile.com/PLTV/3/224/3221227442/index.m3u8
深圳卫视,http://183.207.248.141/ott.js.chinamobile.com/PLTV/3/224/3221227217/index.m3u8
深圳卫视,http://183.207.248.202/ott.js.chinamobile.com/PLTV/3/224/3221227307/index.m3u8
深圳卫视,http://183.207.249.139/ott.js.chinamobile.com/PLTV/3/224/3221227555/index.m3u8
深圳卫视,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227624/index.m3u8
深圳卫视,http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227677/index.m3u8
深圳卫视,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221227695/index.m3u8
深圳卫视,http://39.130.215.222:6410/gitv_live/SZWS-HD/SZWS-HD.m3u8
深圳卫视,http://39.134.144.6:8089/PLTV/88888888/224/3221226150/index.m3u8
深圳卫视,http://39.134.176.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230676/01.m3u8?fmt=ts2hls
深圳卫视,http://39.134.66.66/PLTV/88888888/224/3221225668/index.m3u8
深圳卫视,http://39.135.253.25/PLTV/88888888/224/3221229980/index.m3u8
深圳卫视,http://39.135.253.26/PLTV/88888888/224/3221229980/index.m3u8
深圳卫视,http://39.135.253.33/PLTV/88888888/224/3221230135/index.m3u8
深圳卫视,http://39.135.253.34/PLTV/88888888/224/3221230135/index.m3u8
深圳卫视,http://39.135.253.41/PLTV/88888888/224/3221229980/index.m3u8
深圳卫视,http://39.135.253.42/PLTV/88888888/224/3221229980/index.m3u8
深圳卫视,http://39.135.253.49/PLTV/88888888/224/3221229980/index.m3u8
深圳卫视,http://39.135.253.5/PLTV/88888888/224/3221230135/index.m3u8
深圳卫视,http://39.135.253.50/PLTV/88888888/224/3221229980/index.m3u8
深圳卫视,http://39.135.253.59/PLTV/88888888/224/3221229980/index.m3u8
深圳卫视,http://39.135.253.6/PLTV/88888888/224/3221230135/index.m3u8
深圳卫视,http://39.135.253.60/PLTV/88888888/224/3221229980/index.m3u8
深圳卫视,http://39.135.33.12/PLTV/77777777/224/3221226611/index.m3u8
深圳卫视,http://39.135.33.12/PLTV/77777777/224/3221226664/index.m3u8
深圳卫视,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225848/index.m3u8
深圳卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225712/1/index.m3u8?fmt=ts2hls
深圳卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226069/1/index.m3u8?fmt=ts2hls
深圳卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225801/index.m3u8
深圳卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
深圳卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000011645&livemode=1&stbId=2
深圳卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009227&livemode=1&stbId=2
深圳卫视,http://hdtv.lzu6.edu.cn/hls/hls110.m3u8
深圳卫视,http://hdtv.lzu6.edu.cn/hls/hls70a20.m3u8
深圳卫视,http://hdtv.lzu6.edu.cn/hls/jlu_szhd.m3u8
深圳卫视,http://hdtv.lzu6.edu.cn/hls/szhd.m3u8
深圳卫视,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=hls&accesstoken=R601F51ABU30989182K7769060BI183360DFPBM3222C25V1020DZ9C465W16615682404EF1EB&playtoken=31648YBGNZQKEGQ10&rate=org&programid=4200900128.m3u8
深圳卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R6045DFE7U30963010K77A47B17IE1B8C9DAPBM3233C4BV1044EZ33519WEB0A97A2F72&playtoken=ABCDEFGHI&programid=4200000146.m3u8
深圳卫视,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000100
深圳卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225741/index.m3u8
深圳卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225598/index.m3u8?fmt=ts2hls
深圳卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225700/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8
深圳卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226245/1.m3u8
深圳卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226495/1.m3u8
深圳卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000308/index.m3u8
深圳卫视,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000308/index.m3u8
四川卫视,http://117.136.154.98/PLTV/88888888/224/3221225794/index.m3u8
四川卫视,http://118.123.60.13:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=071&Provider_id=&Pcontent_id=index.m3u8
四川卫视,http://118.123.60.14:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=071&Provider_id=&Pcontent_id=index.m3u8
四川卫视,http://118.123.60.15:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=084&Provider_id=&Pcontent_id=index.m3u8
四川卫视,http://118.123.60.16:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=084&Provider_id=&Pcontent_id=index.m3u8
四川卫视,http://118.123.60.198:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=018&Provider_id=&Pcontent_id=index.m3u8
四川卫视,http://118.123.60.199:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=018&Provider_id=&Pcontent_id=index.m3u8
四川卫视,http://118.123.60.200:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=018&Provider_id=&Pcontent_id=index.m3u8
四川卫视,http://118.123.60.201:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=018&Provider_id=&Pcontent_id=index.m3u8
四川卫视,http://39.130.215.222:6410/gitv_live/G_SICHUAN-HD/G_SICHUAN-HD.m3u8
